California, Climate Division 1, Average Temperature
196207,66.2,-0.5
196208,65.7,-0.7
196209,63.6,1.2
196210,53.9,-0.3
196211,46.7,1.8
196212,42.1,2.5
196301,37.1,-1.9
196302,48.3,6.7
196303,42.6,-1.5
196304,43.5,-4.6
196305,54.8,1.0
196306,59.3,-0.9
196307,63.9,-2.8
196308,65.4,-1.0
196309,65.1,2.7
196310,55.1,0.9
196311,44.8,-0.1
196312,40.6,1.0
196401,38.0,-1.0
196402,40.7,-0.9
196403,41.5,-2.6
196404,46.4,-1.7
196405,51.4,-2.4
196406,58.6,-1.6
196407,66.5,-0.2
196408,66.3,-0.1
196409,61.2,-1.2
196410,57.2,3.0
196411,42.7,-2.2
196412,41.7,2.1
196501,39.7,0.7
196502,41.9,0.3
196503,45.1,1.0
196504,48.0,-0.1
196505,52.4,-1.4
196506,58.6,-1.6
196507,66.1,-0.6
196508,66.4,0.0
196509,60.2,-2.2
196510,57.3,3.1
196511,46.6,1.7
196512,37.3,-2.3
196601,38.7,-0.3
196602,39.3,-2.3
196603,43.9,-0.2
196604,51.3,3.2
196605,56.4,2.6
196606,59.8,-0.4
196607,64.3,-2.4
196608,67.7,1.3
196609,63.7,1.3
196610,54.9,0.7
196611,46.1,1.2
196612,41.1,1.5
196701,39.8,0.8
196702,42.6,1.0
196703,41.3,-2.8
196704,40.1,-8.0
196705,54.5,0.7
196706,60.6,0.4
196707,68.3,1.6
196708,70.1,3.7
196709,66.2,3.8
196710,55.2,1.0
196711,48.0,3.1
196712,35.6,-4.0
196801,37.4,-1.6
196802,46.1,4.5
196803,45.8,1.7
196804,48.1,0.0
196805,53.1,-0.7
196806,61.5,1.3
196807,68.1,1.4
196808,64.7,-1.7
196809,63.6,1.2
196810,53.7,-0.5
196811,44.7,-0.2
196812,37.2,-2.4
196901,36.5,-2.5
196902,37.9,-3.7
196903,43.1,-1.0
196904,46.8,-1.3
196905,57.2,3.4
196906,61.2,1.0
196907,67.2,0.5
196908,66.6,0.2
196909,64.2,1.8
196910,51.7,-2.5
196911,46.1,1.2
196912,42.6,3.0
197001,42.4,3.4
197002,44.6,3.0
197003,45.1,1.0
197004,44.0,-4.1
197005,55.4,1.6
197006,62.3,2.1
197007,68.1,1.4
197008,66.6,0.2
197009,61.5,-0.9
197010,52.7,-1.5
197011,46.8,1.9
197012,38.0,-1.6
197101,39.2,0.2
197102,41.0,-0.6
197103,41.5,-2.6
197104,45.3,-2.8
197105,52.2,-1.6
197106,58.2,-2.0
197107,66.9,0.2
197108,68.6,2.2
197109,61.6,-0.8
197110,50.8,-3.4
197111,43.6,-1.3
197112,35.7,-3.9
197201,36.9,-2.1
197202,42.0,0.4
197203,47.7,3.6
197204,46.2,-1.9
197205,54.9,1.1
197206,61.6,1.4
197207,68.2,1.5
197208,67.4,1.0
197209,60.1,-2.3
197210,53.5,-0.7
197211,43.8,-1.1
197212,34.5,-5.1
197301,37.8,-1.2
197302,43.2,1.6
197303,41.7,-2.4
197304,49.1,1.0
197305,57.0,3.2
197306,62.3,2.1
197307,67.5,0.8
197308,65.7,-0.7
197309,62.6,0.2
197310,52.9,-1.3
197311,43.9,-1.0
197312,42.5,2.9
197401,38.1,-0.9
197402,39.7,-1.9
197403,44.0,-0.1
197404,46.2,-1.9
197405,52.9,-0.9
197406,61.9,1.7
197407,66.0,-0.7
197408,67.2,0.8
197409,65.6,3.2
197410,55.0,0.8
197411,44.9,0.0
197412,39.9,0.3
197501,38.2,-0.8
197502,39.6,-2.0
197503,41.5,-2.6
197504,42.1,-6.0
197505,54.4,0.6
197506,60.0,-0.2
197507,65.9,-0.8
197508,64.8,-1.6
197509,64.7,2.3
197510,52.1,-2.1
197511,42.4,-2.5
197512,41.2,1.6
197601,40.0,1.0
197602,40.9,-0.7
197603,41.8,-2.3
197604,44.9,-3.2
197605,54.9,1.1
197606,58.8,-1.4
197607,67.1,0.4
197608,63.6,-2.8
197609,63.5,1.1
197610,55.7,1.5
197611,48.8,3.9
197612,39.4,-0.2
197701,37.0,-2.0
197702,44.2,2.6
197703,41.2,-2.9
197704,49.8,1.7
197705,48.7,-5.1
197706,63.5,3.3
197707,66.4,-0.3
197708,68.6,2.2
197709,61.6,-0.8
197710,54.3,0.1
197711,44.6,-0.3
197712,42.8,3.2
197801,43.7,4.7
197802,43.7,2.1
197803,48.9,4.8
197804,46.2,-1.9
197805,53.7,-0.1
197806,60.7,0.5
197807,67.1,0.4
197808,66.7,0.3
197809,60.4,-2.0
197810,57.4,3.2
197811,42.4,-2.5
197812,36.0,-3.6
197901,37.8,-1.2
197902,40.4,-1.2
197903,45.8,1.7
197904,47.2,-0.9
197905,55.7,1.9
197906,60.8,0.6
197907,67.2,0.5
197908,65.4,-1.0
197909,65.8,3.4
197910,56.5,2.3
197911,43.9,-1.0
197912,41.6,2.0
198001,41.0,2.0
198002,45.3,3.7
198003,43.2,-0.9
198004,48.8,0.7
198005,52.7,-1.1
198006,57.0,-3.2
198007,67.3,0.6
198008,65.2,-1.2
198009,62.8,0.4
198010,56.1,1.9
198011,45.8,0.9
198012,42.1,2.5
198101,43.3,4.3
198102,43.6,2.0
198103,44.6,0.5
198104,49.4,1.3
198105,54.2,0.4
198106,62.5,2.3
198107,66.7,0.0
198108,68.0,1.6
198109,63.5,1.1
198110,52.0,-2.2
198111,47.2,2.3
198112,43.6,4.0
198201,36.4,-2.6
198202,41.8,0.2
198203,42.0,-2.1
198204,45.1,-3.0
198205,54.6,0.8
198206,59.9,-0.3
198207,65.1,-1.6
198208,66.5,0.1
198209,61.0,-1.4
198210,53.6,-0.6
198211,42.7,-2.2
198212,39.3,-0.3
198301,41.1,2.1
198302,43.5,1.9
198303,44.3,0.2
198304,44.9,-3.2
198305,54.8,1.0
198306,59.7,-0.5
198307,64.0,-2.7
198308,67.2,0.8
198309,63.6,1.2
198310,56.1,1.9
198311,44.4,-0.5
198312,41.3,1.7
198401,41.5,2.5
198402,41.9,0.3
198403,47.0,2.9
198404,46.0,-2.1
198405,55.0,1.2
198406,59.2,-1.0
198407,69.0,2.3
198408,67.2,0.8
198409,63.7,1.3
198410,51.3,-2.9
198411,42.9,-2.0
198412,37.5,-2.1
198501,39.2,0.2
198502,41.9,0.3
198503,41.5,-2.6
198504,51.6,3.5
198505,53.5,-0.3
198506,63.8,3.6
198507,69.4,2.7
198508,65.3,-1.1
198509,59.2,-3.2
198510,53.4,-0.8
198511,39.8,-5.1
198512,39.4,-0.2
198601,44.7,5.7
198602,45.3,3.7
198603,48.8,4.7
198604,48.4,0.3
198605,54.1,0.3
198606,63.7,3.5
198607,65.6,-1.1
198608,69.1,2.7
198609,58.3,-4.1
198610,55.3,1.1
198611,46.4,1.5
198612,41.0,1.4
198701,39.1,0.1
198702,42.8,1.2
198703,44.4,0.3
198704,52.5,4.4
198705,57.4,3.6
198706,63.2,3.0
198707,63.8,-2.9
198708,67.8,1.4
198709,63.1,0.7
198710,59.1,4.9
198711,46.1,1.2
198712,39.2,-0.4
198801,39.3,0.3
198802,44.6,3.0
198803,46.3,2.2
198804,49.8,1.7
198805,52.2,-1.6
198806,59.7,-0.5
198807,69.6,2.9
198808,68.0,1.6
198809,63.7,1.3
198810,58.9,4.7
198811,45.0,0.1
198812,39.3,-0.3
198901,37.9,-1.1
198902,36.8,-4.8
198903,44.4,0.3
198904,52.5,4.4
198905,53.6,-0.2
198906,61.5,1.3
198907,64.9,-1.8
198908,65.2,-1.2
198909,61.8,-0.6
198910,53.3,-0.9
198911,46.4,1.5
198912,41.0,1.4
199001,39.9,0.9
199002,38.2,-3.4
199003,46.1,2.0
199004,52.8,4.7
199005,52.4,-1.4
199006,60.1,-0.1
199007,68.8,2.1
199008,67.1,0.7
199009,64.4,2.0
199010,54.9,0.7
199011,44.1,-0.8
199012,33.9,-5.7
199101,40.3,1.3
199102,47.0,5.4
199103,41.0,-3.1
199104,46.4,-1.7
199105,51.0,-2.8
199106,57.8,-2.4
199107,68.8,2.1
199108,66.6,0.2
199109,67.0,4.6
199110,58.6,4.4
199111,46.8,1.9
199112,40.1,0.5
199201,40.7,1.7
199202,45.6,4.0
199203,48.2,4.1
199204,52.0,3.9
199205,60.8,7.0
199206,62.7,2.5
199207,67.3,0.6
199208,68.8,2.4
199209,63.7,1.3
199210,57.2,3.0
199211,45.3,0.4
199212,37.4,-2.2
199301,37.3,-1.7
199302,39.8,-1.8
199303,48.0,3.9
199304,47.5,-0.6
199305,54.5,0.7
199306,59.6,-0.6
199307,63.5,-3.2
199308,65.8,-0.6
199309,63.3,0.9
199310,56.5,2.3
199311,43.5,-1.4
199312,39.5,-0.1
199401,42.1,3.1
199402,40.2,-1.4
199403,47.5,3.4
199404,49.9,1.8
199405,55.3,1.5
199406,60.2,0.0
199407,68.9,2.2
199408,66.4,0.0
199409,64.4,2.0
199410,53.5,-0.7
199411,38.3,-6.6
199412,38.0,-1.6
199501,42.9,3.9
199502,47.5,5.9
199503,43.7,-0.4
199504,46.8,-1.3
199505,54.0,0.2
199506,59.0,-1.2
199507,66.4,-0.3
199508,65.6,-0.8
199509,64.6,2.2
199510,55.7,1.5
199511,50.2,5.3
199512,43.5,3.9
199601,41.3,2.3
199602,44.6,3.0
199603,46.8,2.7
199604,49.5,1.4
199605,53.6,-0.2
199606,61.1,0.9
199607,70.3,3.6
199608,68.6,2.2
199609,61.6,-0.8
199610,54.2,0.0
199611,46.7,1.8
199612,42.2,2.6
199701,40.9,1.9
199702,42.6,1.0
199703,47.0,2.9
199704,48.9,0.8
199705,59.4,5.6
199706,59.9,-0.3
199707,67.1,0.4
199708,67.1,0.7
199709,63.5,1.1
199710,53.1,-1.1
199711,47.2,2.3
199712,39.9,0.3
199801,42.4,3.4
199802,40.6,-1.0
199803,44.9,0.8
199804,47.2,-0.9
199805,49.2,-4.6
199806,59.8,-0.4
199807,68.4,1.7
199808,69.5,3.1
199809,65.1,2.7
199810,52.6,-1.6
199811,43.8,-1.1
199812,37.4,-2.2
199901,40.5,1.5
199902,38.8,-2.8
199903,41.6,-2.5
199904,47.1,-1.0
199905,52.6,-1.2
199906,59.5,-0.7
199907,65.2,-1.5
199908,65.9,-0.5
199909,64.7,2.3
199910,56.8,2.6
199911,48.0,3.1
199912,41.0,1.4
200001,40.9,1.9
200002,43.5,1.9
200003,45.0,0.9
200004,51.2,3.1
200005,54.5,0.7
200006,63.9,3.7
200007,65.4,-1.3
200008,67.2,0.8
200009,63.0,0.6
200010,53.6,-0.6
200011,42.4,-2.5
200012,42.0,2.4
200101,39.8,0.8
200102,40.0,-1.6
200103,47.8,3.7
200104,46.0,-2.1
200105,60.4,6.6
200106,60.8,0.6
200107,66.9,0.2
200108,68.2,1.8
200109,64.0,1.6
200110,57.2,3.0
200111,46.0,1.1
200112,40.4,0.8
200201,39.0,0.0
200202,44.2,2.6
200203,43.7,-0.4
200204,50.0,1.9
200205,53.8,0.0
200206,62.2,2.0
200207,69.6,2.9
200208,67.3,0.9
200209,64.3,1.9
200210,54.7,0.5
200211,47.7,2.8
200212,41.7,2.1
200301,46.2,7.2
200302,42.4,0.8
200303,46.5,2.4
200304,43.9,-4.2
200305,54.2,0.4
200306,63.9,3.7
200307,70.4,3.7
200308,67.5,1.1
200309,65.9,3.5
200310,58.2,4.0
200311,42.6,-2.3
200312,40.9,1.3
200401,40.5,1.5
200402,41.8,0.2
200403,50.6,6.5
200404,51.4,3.3
200405,55.3,1.5
200406,62.3,2.1
200407,69.0,2.3
200408,68.7,2.3
200409,62.8,0.4
200410,53.7,-0.5
200411,44.8,-0.1
200412,41.9,2.3
200501,40.7,1.7
200502,44.4,2.8
200503,47.7,3.6
200504,47.4,-0.7
200505,54.6,0.8
200506,57.7,-2.5
200507,69.8,3.1
200508,68.8,2.4
200509,60.8,-1.6
200510,54.0,-0.2
200511,45.4,0.5
200512,41.9,2.3
200601,41.1,2.1
200602,42.8,1.2
200603,39.6,-4.5
200604,47.8,-0.3
200605,56.5,2.7
200606,64.3,4.1
200607,70.7,4.0
200608,66.5,0.1
200609,63.2,0.8
200610,54.0,-0.2
200611,45.2,0.3
200612,40.7,1.1
200701,38.4,-0.6
200702,41.7,0.1
200703,48.7,4.6
200704,49.4,1.3
200705,56.5,2.7
200706,61.1,0.9
200707,68.8,2.1
200708,67.7,1.3
200709,61.5,-0.9
200710,51.8,-2.4
200711,47.0,2.1
200712,37.8,-1.8
200801,37.3,-1.7
200802,41.5,-0.1
200803,43.4,-0.7
200804,46.4,-1.7
200805,55.6,1.8
200806,61.1,0.9
200807,68.0,1.3
200808,68.2,1.8
200809,65.4,3.0
200810,55.4,1.2
200811,48.5,3.6
200812,38.0,-1.6
200901,42.7,3.7
200902,41.4,-0.2
200903,43.8,-0.3
200904,48.5,0.4
200905,57.4,3.6
200906,61.2,1.0
200907,69.2,2.5
200908,67.6,1.2
200909,66.0,3.6
200910,53.1,-1.1
200911,44.7,-0.2
200912,38.2,-1.4
201001,43.1,4.1
201002,43.8,2.2
201003,44.2,0.1
201004,45.1,-3.0
201005,49.5,-4.3
201006,60.0,-0.2
201007,68.2,1.5
201008,66.3,-0.1
201009,63.5,1.1
201010,55.4,1.2
201011,43.8,-1.1
201012,41.8,2.2
201101,42.5,3.5
201102,39.9,-1.7
201103,42.8,-1.3
201104,45.7,-2.4
201105,50.5,-3.3
201106,58.8,-1.4
201107,65.9,-0.8
201108,67.3,0.9
201109,66.1,3.7
201110,55.2,1.0
201111,43.9,-1.0
201112,39.6,0.0
201201,41.3,2.3
201202,42.1,0.5
201203,42.1,-2.0
201204,49.0,0.9
201205,55.2,1.4
201206,59.1,-1.1
201207,66.8,0.1
201208,69.8,3.4
201209,65.9,3.5
201210,56.6,2.4
201211,47.5,2.6
201212,38.8,-0.8
201301,38.9,-0.1
201302,41.8,0.2
201303,47.2,3.1
201304,51.4,3.3
201305,56.4,2.6
201306,63.4,3.2
201307,70.9,4.2
201308,67.6,1.2
201309,62.3,-0.1
201310,53.2,-1.0
201311,47.5,2.6
201312,39.1,-0.5
201401,44.9,5.9
201402,44.2,2.6
201403,47.9,3.8
201404,51.6,3.5
201405,57.4,3.6
201406,63.2,3.0
201407,71.7,5.0
201408,69.1,2.7
201409,65.8,3.4
201410,58.0,3.8
201411,48.2,3.3
201412,44.4,4.8
201501,46.2,7.2
201502,48.4,6.8
201503,51.3,7.2
201504,50.3,2.2
201505,56.1,2.3
201506,67.5,7.3
201507,69.8,3.1
201508,68.7,2.3
201509,63.8,1.4
201510,60.3,6.1
201511,43.7,-1.2
201512,39.4,-0.2
201601,41.7,2.7
201602,47.1,5.5
201603,46.7,2.6
201604,53.2,5.1
201605,57.1,3.3
201606,63.8,3.6
201607,67.8,1.1
201608,69.4,3.0
201609,63.3,0.9
201610,52.8,-1.4
201611,47.9,3.0
201612,37.9,-1.7
201701,37.9,-1.1
201702,42.4,0.8
201703,47.1,3.0
201704,47.7,-0.4
201705,57.2,3.4
201706,63.7,3.5
201707,70.4,3.7
201708,71.7,5.3
201709,64.8,2.4
201710,55.3,1.1
201711,46.0,1.1
201712,41.6,2.0
201801,43.9,4.9
201802,41.9,0.3
201803,43.8,-0.3
201804,49.4,1.3
201805,57.3,3.5
201806,62.6,2.4
201807,71.1,4.4
201808,68.2,1.8
201809,62.9,0.5
201810,56.0,1.8
201811,47.7,2.8
201812,40.8,1.2
201901,43.5,4.5
201902,36.7,-4.9
201903,44.3,0.2
201904,52.1,4.0
201905,54.8,1.0
201906,63.7,3.5
201907,67.4,0.7
201908,69.8,3.4
201909,61.7,-0.7
201910,52.9,-1.3
201911,48.8,3.9
201912,41.8,2.2
202001,41.5,2.5
202002,45.3,3.7
202003,43.9,-0.2
202004,51.9,3.8
202005,56.4,2.6
202006,62.9,2.7
202007,69.1,2.4
202008,71.3,4.9
202009,67.6,5.2
202010,60.6,6.4
202011,45.3,0.4
202012,41.7,2.1
202101,41.8,2.8
